record_id,first_name,last_name,email,title,company,job_level,job_persona,phone,account_id,industry,employee_count,zi_industry,zi_employee_count,created_date,lead_source,lead_status,is_current_mql,mql_date,email_opt_out,email_bounced,no_longer_with_company,is_converted,converted_contact_id,free_email_known,actual_free_email,mkto_lead_score,mql_cycle_count,is_disqualified,dq_reason,dq_date,entity_type,lineage_type,lead_origin_id,mkto_contact_score_c,has_lead_origin,scoring_person_id,account_name,domain,named_account,is_icp_qualified,account_do_not_contact,account_intent_score,country,annual_revenue,flag_duplicate_email,flag_shared_email,flag_broken_conversion_link,flag_orphan_contact,flag_opted_out,flag_email_bounced,flag_no_longer_with_company,flag_non_prospect,flag_do_not_contact,flag_free_email_leakage,flag_missing_account,flag_missing_title,flag_missing_phone,flag_missing_industry,hard_blocker,hard_blocker_reasons,dq_flag_count,dq_flags,engagement_count,automation_events,last_engagement_date,first_engagement_date,days_since_last_engagement,sent_events,automation_share,automation_inflated_flag,meaningful_count,meaningful_30d,meaningful_90d,eng_event,eng_webinar,eng_content_syndication,eng_telemarketing,eng_email,eng_advertisement,raw_engagement_signal,icp_flag,named_account_flag,employee_fit,segment,segment_multiplier,account_fit_raw,account_fit_signal,job_level_score,job_persona_score,profile_fit_signal,engagement_score,account_fit_score,profile_fit_score,final_score,engagement_weight,account_fit_weight,profile_fit_weight,confidence,score_explanation,tier,tier_sort,bdr_action,is_suppressed,action_tag
L00031,Mark,Ramirez,ksmith@solariscorp.com,Individual Contributor of Something,Dynex Systems,Individual Contributor,Non-Prospect: Vendor,+1-555-4759,ACC0164,Financial Services,25000.0,,,2024-01-01,Partner Referral,Disqualified,False,,False,False,False,True,C00126,False,False,89.0,0.0,False,,,Lead,Converted Lead - linked,,,,C00126,Dynex Systems,dynexsystems.com,False,True,False,12.6,United Kingdom,16956.7,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,1,duplicate_email,11.0,8.0,2025-07-13 00:00:00,2023-02-02 00:00:00,313.0,8.0,0.7272727272727273,True,3.0,0.0,0.0,1.446384328404848,0.0,0.0,0.0,0.0172633491500621,0.0,1.4636476775549103,True,False,0.65,L1,0.9,61.01,54.909,0.3,0.0,0.15,0.102497088398426,0.0,0.0,0.1,0.75,0.15,0.1,High,last engaged 313d ago; ICP industry (Financial Services); engagement discounted (automation-heavy); segment L1,Flagged,3,Do not action — record converted to contact C00126 (work the contact record instead),True,Converted
L00108,Mary,Hill,mhill@forgepartners.com,Manager of Something,Forge Partners Ltd,Manager,Non-Prospect: Employee,+1-555-3140,ACC0137,Energy,5000.0,,,2024-01-01,Advertisement,Open,False,,True,True,False,True,C00169,False,False,62.0,0.0,False,,,Lead,Converted Lead - linked,,,,C00169,Forge Partners,forgepartners.com,False,True,False,94.2,United Kingdom,2432.9,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,5.0,0.0,2025-07-29 00:00:00,2023-05-31 00:00:00,297.0,1.0,0.0,False,4.0,0.0,0.0,1.0466537720080995,6.18941820685618e-09,0.0,0.0,0.0,1.659428175800185e-07,1.0466539441403353,True,False,1.0,L1,0.9,74.42,66.97800000000001,0.5,0.0,0.25,0.0732956321936216,0.0,0.0,0.1,0.75,0.15,0.1,High,last engaged 297d ago; ICP industry (Energy); segment L1,Flagged,3,Do not action — record converted to contact C00169 (work the contact record instead),True,Converted
L00126,Joseph,Hernandez,joseph.hernandez@protonmail.com,Manager of Something,,Manager,Non-Prospect: Employee,+1-555-1292,,,,,,2023-03-12,Event,Open,False,,False,False,False,False,,True,True,75.0,0.0,False,,,Lead,Orphan Lead,,,,L00126,,,,,,,,,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,non-prospect persona,2,"missing_account, missing_industry",3.0,0.0,2025-09-20 00:00:00,2023-05-15 00:00:00,244.0,0.0,0.0,False,3.0,0.0,0.0,0.0,1.780707985465268,3.421294695824648e-09,4.085991455967083e-07,0.0,0.0,1.7807083974857083,False,False,0.25,L3,0.45,3.75,1.6875,0.5,0.0,0.25,0.1247003830415088,0.0,0.0,0.1,0.75,0.15,0.1,Medium,last engaged 244d ago; segment L3,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00171,Laura,White,laura.white@gmail.com,Individual Contributor of Something,,Individual Contributor,Non-Prospect: Employee,,,,,Professional Services,,2022-02-11,Employee Referral,Nurturing,False,,False,False,True,False,,True,True,49.0,0.0,False,,,Lead,Orphan Lead,,,,L00171,,,,,,,,,False,False,False,False,False,False,True,True,False,False,True,False,True,True,True,"no longer with company, non-prospect persona",3,"missing_account, missing_phone, missing_industry",11.0,9.0,2026-05-04 00:00:00,2023-02-17 00:00:00,18.0,10.0,0.8181818181818182,True,1.0,0.0,0.0,0.0,2.762135864009952,0.0,0.0,0.0,0.0,2.762135864009952,False,False,0.25,L2,0.55,3.75,2.0625,0.3,0.0,0.15,0.1934283011980317,0.0,0.0,0.1,0.75,0.15,0.1,Medium,last engaged 18d ago; engagement discounted (automation-heavy); segment L2,Flagged,3,"Review blocker: no longer with company, non-prospect persona",False,Blocked
L00174,Amy,Rodriguez,grobinson@unknown.com,Individual Contributor of Something,Obsidian,Individual Contributor,Non-Prospect: Competitor,+1-555-9059,ACC0055,Manufacturing,1500.0,,,2024-01-01,Web,Disqualified,False,,True,True,False,False,,False,False,24.0,0.0,True,Bad Data,2022-07-17,Lead,Orphan Lead,,,,L00174,Obsidian Networks,obsidiannetworks.com,True,False,False,21.2,United States,437.9,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,non-prospect persona,1,duplicate_email,8.0,6.0,2025-08-06 00:00:00,2023-03-31 00:00:00,289.0,6.0,0.75,True,2.0,0.0,0.0,2.5183013836710533,0.0,0.0,0.0,0.0,0.0,2.5183013836710533,False,True,1.0,L1,0.9,42.12,37.908,0.3,0.0,0.15,0.1763529321258578,0.0,0.0,0.1,0.75,0.15,0.1,High,last engaged 289d ago; named account; engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00280,Donald,Taylor,dcarter@vortexsystems.com,Unknown Title,Nova Ventures Corp,,Non-Prospect: Partner,+1-555-3212,ACC0116,Financial Services,10000.0,,,2024-01-01,Partner Referral,MQL,True,2023-03-30,False,False,False,True,C00238,False,False,48.0,4.0,False,,,Lead,Converted Lead - linked,,,,C00238,Nova Ventures,novaventures.com,True,True,False,95.3,United States,2734.1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,1,duplicate_email,2.0,1.0,2025-12-18 00:00:00,2025-04-27 00:00:00,155.0,1.0,0.5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.784058494188561,0.0,2.784058494188561,True,True,1.0,L1,0.9,99.53,89.577,0.5,0.0,0.25,0.1949635106598448,0.0,0.0,0.1,0.75,0.15,0.1,High,last engaged 155d ago; ICP industry (Financial Services); named account; segment L1,Flagged,3,Do not action — record converted to contact C00238 (work the contact record instead),True,Converted
L00378,Amy,Jackson,ajackson@dynextechnologies.com,Director of Something,Dynex Technologies,Director,Non-Prospect: Employee,+1-555-3181,ACC0060,Financial Services,200.0,,,2024-01-01,Web,Nurturing,False,,False,False,False,False,,False,False,46.0,0.0,False,,,Lead,Orphan Lead,,,,L00378,Dynex Technologies,dynextechnologies.com,False,True,False,51.7,United States,27.4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,16.0,15.0,2026-01-01 00:00:00,2023-03-07 00:00:00,141.0,15.0,0.9375,True,1.0,0.0,0.0,0.0,2.6990485936870643,0.0,0.0,0.0,0.0,2.6990485936870643,True,False,0.65,L1,0.9,64.92,58.428,0.7,0.0,0.35,0.1890103926929586,0.0,0.0,0.1,0.75,0.15,0.1,High,last engaged 141d ago; ICP industry (Financial Services); engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00487,Jessica,Walker,jwalker@bastionnetworks.com,Manager of Something,Bastion Networks Ltd,Manager,Non-Prospect: Other,+1-555-1437,ACC0189,Professional Services,1500.0,,,2024-01-01,Event,Working,False,,False,False,False,False,,False,False,0.0,0.0,False,,,Lead,Orphan Lead,,,,L00487,Bastion Networks,bastionnetworks.com,True,False,False,34.2,United States,326.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,2.0,0.0,2025-08-02 00:00:00,2024-07-13 00:00:00,293.0,1.0,0.0,False,1.0,0.0,0.0,1.147996002230087,0.0,0.0,0.0,0.0,0.0,1.147996002230087,False,True,1.0,L1,0.9,43.42,39.078,0.5,0.0,0.25,0.0803924670711627,0.0,0.0,0.1,0.75,0.15,0.1,High,last engaged 293d ago; named account; segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00508,Michael,Taylor,mtaylor@umbrapartners.com,Individual Contributor of Something,Umbra Partners & Co,Individual Contributor,Non-Prospect: Employee,+1-555-4901,ACC0162,Software,1500.0,,,2024-01-01,Content Syndication,Nurturing,False,,False,False,False,True,,False,False,40.0,0.0,False,,,Lead,Converted Lead - broken link,,,,L00508,Umbra Partners,umbrapartners.com,False,True,False,43.5,United States,382.2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,1,broken_conversion_link,10.0,9.0,2026-05-22 00:00:00,2023-10-22 00:00:00,0.0,9.0,0.9,True,1.0,0.0,0.0,0.0,2.40457893231429,0.0,0.0,0.0,0.0,2.40457893231429,True,False,1.0,L1,0.9,69.35,62.415,0.3,0.0,0.15,0.1683891165653589,0.0,0.0,0.1,0.75,0.15,0.1,High,no engagement history; ICP industry (Software); engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona | Note: broken conversion link (DQ-1),False,Blocked
C00056,Kevin,Perez,kperez@unknown.com,VP of Something,,VP,Non-Prospect: Competitor,,,,,,,2022-07-01,,,False,,False,False,False,False,,False,False,,,,,,Contact,Orphan Contact,,0.0,False,C00056,,,,,,,,,True,False,False,True,False,False,False,True,False,False,True,False,True,True,True,non-prospect persona,5,"duplicate_email, orphan_contact, missing_account, missing_phone, missing_industry",9.0,8.0,2026-04-28 00:00:00,2023-02-08 00:00:00,24.0,8.0,0.8888888888888888,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.847326291702864,0.0,3.847326291702864,False,False,0.25,C3,0.45,3.75,1.6875,0.85,0.0,0.425,0.2157795114587027,0.0,0.0,0.1,0.6,0.25,0.15,Low,last engaged 24d ago; engagement discounted (automation-heavy); segment C3,Flagged,3,Review blocker: non-prospect persona,False,Blocked
C00238,Amy,Torres,atorres@unknown.com,Manager of Something,,Manager,Non-Prospect: Vendor,+1-555-5636,,,,,,2023-02-21,,,False,,False,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00280,32.1,True,C00238,,,,,,,,,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,non-prospect persona,3,"duplicate_email, missing_account, missing_industry",2.0,1.0,2025-12-18 00:00:00,2025-04-27 00:00:00,155.0,1.0,0.5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.784058494188561,0.0,2.784058494188561,False,False,0.25,C1,1.0,3.75,3.75,0.5,0.0,0.25,0.156145524502047,0.0,0.0,0.1,0.6,0.25,0.15,Medium,last engaged 155d ago; segment C1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
C00311,Kenneth,Miller,noreply@formspam.net,Individual Contributor of Something,,Individual Contributor,Non-Prospect: Employee,+1-555-1395,ACC0198,Education,750.0,,,2022-11-21,,,True,2022-12-06,True,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00552,23.6,True,C00311,Aether Ventures,aetherventures.com,False,False,False,0.2,United States,181.2,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,non-prospect persona,2,"duplicate_email, shared_email",2.0,0.0,2025-09-03 00:00:00,2024-06-03 00:00:00,261.0,0.0,0.0,False,2.0,0.0,0.0,0.0,2.40457893231429,0.0,0.0,0.0,0.0,2.40457893231429,False,False,1.0,C1,1.0,15.02,15.02,0.3,0.0,0.15,0.1348621946616892,0.0,0.0,0.1,0.6,0.25,0.15,Medium,last engaged 261d ago; segment C1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
C00326,Margaret,Taylor,mtaylor@eclipsenetworks.com,Director of Something,,Director,Non-Prospect: Employee,+1-555-7143,ACC0106,Energy,1500.0,,,2024-01-01,,,False,,True,True,False,False,,False,False,,,,,,Contact,Orphan Contact,,43.5,False,C00326,Eclipse Networks,eclipsenetworks.com,False,True,False,65.3,Netherlands,283.8,False,False,False,True,True,True,False,True,False,False,False,False,False,False,True,non-prospect persona,1,orphan_contact,9.0,8.0,2026-05-09 00:00:00,2023-05-18 00:00:00,13.0,8.0,0.8888888888888888,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4275780615457068,0.0,3.4275780615457068,True,False,1.0,C2,0.55,71.53,39.3415,0.7,0.0,0.35,0.1922376901595069,0.0,0.0,0.1,0.6,0.25,0.15,High,last engaged 13d ago; ICP industry (Energy); engagement discounted (automation-heavy); segment C2,Flagged,3,Review blocker: non-prospect persona,False,Blocked
C00328,Christopher,Nguyen,cnguyen@quantumlabs.com,Director of Something,,Director,Non-Prospect: Employee,+1-555-9442,ACC0122,Financial Services,25000.0,,,2023-09-12,,,False,,False,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00536,30.0,True,C00328,Quantum Labs,quantumlabs.com,False,True,False,84.6,United States,14168.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,1.0,0.0,2025-10-28 00:00:00,2025-10-28 00:00:00,206.0,0.0,0.0,False,1.0,0.0,0.0,0.0,4.284472576932132,0.0,0.0,0.0,0.0,4.284472576932132,True,False,0.65,C1,1.0,68.21,68.21,0.7,0.0,0.35,0.2402971126993835,0.0,0.0,0.1,0.6,0.25,0.15,High,last engaged 206d ago; ICP industry (Financial Services); segment C1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00001,Richard,Harris,newsletter@marketingblast.com,Unknown Title,,,Non-Prospect: Vendor,+1-555-9331,,,,,,2024-01-01,Web,MQL,True,2022-09-01,False,False,False,False,,False,False,23.0,2.0,False,,,Lead,Orphan Lead,,,,L00001,,,,,,,,,True,True,False,False,False,False,False,True,False,False,True,False,False,True,True,non-prospect persona,4,"duplicate_email, shared_email, missing_account, missing_industry",0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.25,L3,0.45,3.75,1.6875,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.15,0.1,Low,no engagement history; engagement discounted (automation-heavy); segment L3,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00012,Lisa,Adams,snelson@unknown.com,Director of Something,Lattice Group Inc.,Director,Non-Prospect: Vendor,+1-555-5088,ACC0033,Professional Services,750.0,,,2022-02-07,Trade Show,MQL,True,2022-06-03,True,False,False,False,,False,False,27.0,1.0,False,,,Lead,Orphan Lead,,,,L00012,Lattice Group,latticegroup.com,False,False,True,39.6,United States,153.8,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,"account do-not-contact, non-prospect persona",1,duplicate_email,16.0,15.0,2025-07-01 00:00:00,2023-02-25 00:00:00,325.0,16.0,0.9375,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,L1,0.9,18.96,17.064,0.7,0.0,0.35,0.0,0.0,0.0,0.0,0.75,0.15,0.1,High,last engaged 325d ago; engagement discounted (automation-heavy); segment L1,Flagged,3,"Review blocker: account do-not-contact, non-prospect persona",False,Blocked
L00015,Christopher,Flores,cflores@finessesystems.com,,Finesse Systems Group,Director,Non-Prospect: Partner,+1-555-6878,ACC0075,Retail,2000.0,,,2024-01-01,Cold Call,MQL,True,2022-07-18,False,True,False,False,,False,False,41.0,4.0,False,,,Lead,Orphan Lead,,,,L00015,Finesse Systems,finessesystems.com,False,False,False,71.9,Sweden,385.6,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,non-prospect persona,1,missing_title,1.0,0.0,2023-04-05 00:00:00,2023-04-05 00:00:00,1143.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,6.788708499056592e-10,0.0,0.0,6.788708499056592e-10,False,False,1.0,L1,0.9,22.19,19.971,0.7,0.0,0.35,4.754032447899985e-11,0.0,0.0,0.0,0.75,0.15,0.1,High,last engaged 1143d ago; segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00016,Deborah,Moore,dmoore@radiantdynamics.com,Manager of Something,Radiant Dynamics Ltd,Manager,Non-Prospect: Competitor,+1-555-9951,ACC0015,Software,5000.0,,,2022-11-22,Event,Open,False,,False,False,False,True,,False,False,55.0,0.0,False,,,Lead,Converted Lead - broken link,,,,L00016,Radiant Dynamics,radiantdynamics.com,True,True,False,12.7,United States,1293.3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,1,broken_conversion_link,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0,L1,0.9,91.27,82.143,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.15,0.1,High,no engagement history; ICP industry (Software); named account; engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona | Note: broken conversion link (DQ-1),False,Blocked
L00020,Mark,Scott,mscott@emblemtechnologies.com,,Emblem Technologies Inc.,,Non-Prospect: Employee,+1-555-7057,ACC0131,Manufacturing,5000.0,,,2024-01-01,Web,MQL,True,2022-10-31,False,False,False,False,,False,False,10.0,4.0,False,,,Lead,Orphan Lead,,,,L00020,Emblem Technologies,emblemtechnologies.com,False,False,False,29.6,Canada,1931.9,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,non-prospect persona,1,missing_title,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,L1,0.9,17.96,16.164,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.15,0.1,High,no engagement history; engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00023,Mary,White,mwhite@luminarygroup.com,Individual Contributor of Something,,Individual Contributor,Non-Prospect: Employee,+1-555-1681,ACC0147,Energy,1500.0,,,2024-01-01,Web,Working,False,,False,False,False,False,,False,False,22.0,0.0,False,,,Lead,Orphan Lead,,,,L00023,Luminary Group,luminarygroup.com,False,True,False,71.0,United States,358.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,L1,0.9,72.1,64.89,0.3,0.0,0.15,0.0,0.0,0.0,0.0,0.75,0.15,0.1,High,no engagement history; ICP industry (Energy); engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00032,Susan,Allen,dadams@forgegroup.com,Director of Something,Bastion Solutions,Director,Non-Prospect: Competitor,+1-555-3362,ACC0108,Healthcare,1500.0,,,2024-01-01,Web,Nurturing,False,,False,False,False,True,C00324,False,False,50.0,0.0,False,,,Lead,Converted Lead - linked,,,,C00324,Bastion Solutions,bastionsolutions.com,False,True,False,11.1,United States,369.1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,1,duplicate_email,19.0,15.0,2026-05-04 00:00:00,2023-02-17 00:00:00,18.0,15.0,0.7894736842105263,True,4.0,0.0,0.0,2.188289792833748e-09,0.0,1.1382598923568925e-05,2.2917830390631462e-10,0.0,9.307531327038107e-11,1.1385109466978934e-05,True,False,1.0,L1,0.9,66.11,59.499,0.7,0.0,0.35,7.972824261998107e-07,0.0,0.0,0.0,0.75,0.15,0.1,High,last engaged 18d ago; ICP industry (Healthcare); engagement discounted (automation-heavy); segment L1,Flagged,3,Do not action — record converted to contact C00324 (work the contact record instead),True,Converted
L00037,Christopher,Lopez,newsletter@marketingblast.com,C-Level of Something,Cobalt Ventures,C-Level,Non-Prospect: Other,,ACC0182,Professional Services,3500.0,,,2024-01-01,Advertisement,Disqualified,False,,False,False,False,False,,False,False,79.0,0.0,False,,,Lead,Orphan Lead,,,,L00037,Cobalt Ventures,cobaltventures.com,False,False,False,81.8,United States,528.7,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,non-prospect persona,3,"duplicate_email, shared_email, missing_phone",11.0,9.0,2026-05-14 00:00:00,2023-04-01 00:00:00,8.0,10.0,0.8181818181818182,True,1.0,0.0,0.0,0.0,0.0,2.574013322531766e-07,0.0,0.0,0.0,2.574013322531766e-07,False,False,1.0,L1,0.9,23.18,20.862,1.0,0.0,0.5,1.802543570451345e-08,0.0,0.0,0.0,0.75,0.15,0.1,Medium,last engaged 8d ago; engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00047,Sarah,Hall,shall@delphiventures.com,Individual Contributor of Something,Delphi Ventures,Individual Contributor,Non-Prospect: Employee,+1-555-7417,ACC0045,Manufacturing,7500.0,,,2023-10-22,Webinar,MQL,True,2022-08-24,False,False,False,False,,False,False,11.0,1.0,False,,,Lead,Orphan Lead,,,,L00047,Delphi Ventures,delphiventures.com,False,False,False,9.4,United States,3214.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,3.0,0.0,2026-04-23 00:00:00,2023-04-07 00:00:00,29.0,1.0,0.0,False,2.0,0.0,0.0,0.0,1.9213114804619272e-05,0.0,7.109774512604403e-10,0.0,0.0,1.921382578207053e-05,False,False,1.0,L1,0.9,15.94,14.346,0.3,0.0,0.15,1.345515884633348e-06,0.0,0.0,0.0,0.75,0.15,0.1,High,last engaged 29d ago; segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00057,Stephanie,Campbell,stephanie.campbell@hotmail.com,Individual Contributor of Something,,Individual Contributor,Non-Prospect: Other,,,,,Financial Services,150.0,2024-01-01,Partner Referral,Open,False,,False,False,True,True,,True,True,2.0,0.0,False,,,Lead,Converted Lead - broken link,,,,L00057,,,,,,,,,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,"no longer with company, non-prospect persona",4,"broken_conversion_link, missing_account, missing_phone, missing_industry",7.0,6.0,2025-05-09 00:00:00,2023-03-31 00:00:00,378.0,6.0,0.8571428571428571,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14402847124308e-08,3.14402847124308e-08,True,False,0.65,L2,0.55,59.75,32.862500000000004,0.3,0.0,0.15,2.201716773004482e-09,0.0,0.0,0.0,0.75,0.15,0.1,Low,last engaged 378d ago; ICP industry (nan); engagement discounted (automation-heavy); segment L2,Flagged,3,"Review blocker: no longer with company, non-prospect persona | Note: broken conversion link (DQ-1)",False,Blocked
L00063,Donald,Anderson,donald.anderson@outlook.com,Individual Contributor of Something,,Individual Contributor,Non-Prospect: Employee,+1-555-7959,ACC0110,Healthcare,750.0,,,2024-01-01,Event,Working,False,,False,False,False,False,,True,True,0.0,0.0,False,,,Lead,Orphan Lead,,,,L00063,Nova Partners,novapartners.com,True,True,False,29.5,Australia,157.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0,L1,0.9,92.95,83.655,0.3,0.0,0.15,0.0,0.0,0.0,0.0,0.75,0.15,0.1,High,no engagement history; ICP industry (Healthcare); named account; engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00068,Joshua,Nguyen,cwright@ionictechnologies.com,,,Manager,Non-Prospect: Vendor,,ACC0034,Financial Services,500.0,,,2024-01-01,Web,Disqualified,False,,False,False,False,False,,False,False,91.0,0.0,False,,,Lead,Orphan Lead,,,,L00068,Junction Group,junctiongroup.com,False,True,False,67.8,United States,114.5,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,non-prospect persona,3,"duplicate_email, missing_title, missing_phone",0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,L1,0.9,71.78,64.602,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.15,0.1,Medium,no engagement history; ICP industry (Financial Services); engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00070,Kenneth,Young,kyoung@emblemtechnologies.com,Individual Contributor of Something,Emblem Technologies,Individual Contributor,Non-Prospect: Competitor,+1-555-1940,ACC0036,Financial Services,5000.0,,,2022-08-13,Event,Open,False,,False,True,False,False,,False,False,9.0,0.0,False,,,Lead,Orphan Lead,,,,L00070,Emblem Technologies,emblemtechnologies.com,False,True,False,56.7,Germany,1878.8,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,L1,0.9,70.67,63.603,0.3,0.0,0.15,0.0,0.0,0.0,0.0,0.75,0.15,0.1,High,no engagement history; ICP industry (Financial Services); engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00080,Kevin,Torres,ktorres@tectoniclabs.com,Director of Something,Tectonic Labs,Director,Non-Prospect: Employee,+1-555-8298,ACC0065,Software,2000.0,,,2022-04-08,Event,Nurturing,False,,False,False,False,False,,False,False,0.0,0.0,True,Competitor,2023-06-26,Lead,Orphan Lead,,,,L00080,Tectonic Labs,tectoniclabs.com,False,True,False,10.5,United Kingdom,492.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,0,,16.0,16.0,2026-05-06 00:00:00,2023-05-15 00:00:00,16.0,16.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,L1,0.9,66.05,59.445,0.7,0.0,0.35,0.0,0.0,0.0,0.0,0.75,0.15,0.1,High,last engaged 16d ago; ICP industry (Software); engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
L00084,Andrew,Carter,acarter@jasperpartners.com,Unknown Title,Jasper Partners,,Non-Prospect: Employee,+1-555-5944,ACC0032,Education,300.0,,,2024-01-01,Cold Call,Disqualified,False,,False,False,False,False,,False,False,68.0,0.0,False,,,Lead,Orphan Lead,,,,L00084,Jasper Partners,jasperpartners.com,False,False,False,55.4,United States,38.4,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,non-prospect persona,1,duplicate_email,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.65,L1,0.9,15.29,13.761,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.15,0.1,High,no engagement history; engagement discounted (automation-heavy); segment L1,Flagged,3,Review blocker: non-prospect persona,False,Blocked
